"","x","y"
"1",0.0552,1.2625
"2",0.1103,1.3974
"3",0.1655,1.5271
"4",0.2207,1.6492
"5",0.2759,1.7613
"7",0.3862,1.9473
"8",0.4414,2.0178
"9",0.4966,2.0712
"10",0.5517,2.1067
"11",0.6069,2.1236
"13",0.7172,2.1004
"14",0.7724,2.0608
"15",0.8276,2.0035
"16",0.8828,1.9294
"17",0.9379,1.8401
"19",1.0483,1.6227
"20",1.1034,1.4987
"21",1.1586,1.3676
"22",1.2138,1.2319
"23",1.269,1.0942
"25",1.3793,0.8231
"26",1.4345,0.6949
"27",1.4897,0.5748
"28",1.5448,0.4653
"29",1.6,0.3682
"31",1.7103,0.2188
"32",1.7655,0.1692
"33",1.8207,0.1379
"34",1.8759,0.1253
"35",1.931,0.1316
"37",2.0414,0.2005
"38",2.0966,0.2617
"39",2.1517,0.3393
"40",2.2069,0.4318
"41",2.2621,0.5375
"43",2.3724,0.7801
"44",2.4276,0.9124
"45",2.4828,1.0488
"46",2.5379,1.1866
"47",2.5931,1.3233
"49",2.7034,1.5827
"50",2.7586,1.7006
"51",2.8138,1.8076
"52",2.869,1.9016
"53",2.9241,1.9808
"55",3.0345,2.0894
"56",3.0897,2.1166
"57",3.1448,2.125
"58",3.2,2.1144
"59",3.2552,2.085
"61",3.3655,1.9724
"62",3.4207,1.8913
"63",3.4759,1.7957
"64",3.531,1.6873
"65",3.5862,1.5683
"67",3.6966,1.3074
"68",3.7517,1.1705
"69",3.8069,1.0327
"70",3.8621,0.8966
"71",3.9172,0.7649
"73",4.0276,0.5245
"74",4.0828,0.4202
"75",4.1379,0.3294
"76",4.1931,0.2536
"77",4.2483,0.1945
"79",4.3586,0.1299
"80",4.4138,0.1258
"81",4.469,0.1406
"82",4.5241,0.1741
"83",4.5793,0.2257
"85",4.6897,0.3789
"86",4.7448,0.4775
"87",4.8,0.5884
"88",4.8552,0.7095
"89",4.9103,0.8386
"91",5.0207,1.1104
"92",5.0759,1.248
"93",5.131,1.3833
"94",5.1862,1.5136
"95",5.2414,1.6366
"97",5.3517,1.8513
"98",5.4069,1.9389
"99",5.4621,2.0111
"100",5.5172,2.0664
"101",5.5724,2.1038
"103",5.6828,2.1226
"104",5.7379,2.1035
"105",5.7931,2.0659
"106",5.8483,2.0104
"107",5.9034,1.938
"109",6.0138,1.7487
"110",6.069,1.6353
"111",6.1241,1.5122
"112",6.1793,1.3818
"113",6.2345,1.2465
"115",6.3448,0.9715
"116",6.4,0.8371
"117",6.4552,0.7082
"118",6.5103,0.5871
"119",6.5655,0.4763
"121",6.6759,0.2936
"122",6.731,0.2251
"123",6.7862,0.1737
"124",6.8414,0.1403
"125",6.8966,0.1257
"127",7.0069,0.1533
"128",7.0621,0.195
"129",7.1172,0.2544
"130",7.1724,0.3303
"131",7.2276,0.4213
"133",7.3379,0.6414
"134",7.3931,0.7664
"135",7.4483,0.8981
"136",7.5034,1.0342
"137",7.5586,1.172
"139",7.669,1.4423
"140",7.7241,1.5697
"141",7.7793,1.6886
"142",7.8345,1.7968
"143",7.8897,1.8923
"145",8,2.0379
"12",0.0552,1.1375
"24",0.1103,1.2724
"36",0.1655,1.4021
"42",0.2207,1.5242
"54",0.2759,1.6363
"72",0.3862,1.8223
"84",0.4414,1.8928
"96",0.4966,1.9462
"102",0.5517,1.9817
"114",0.6069,1.9986
"132",0.7172,1.9754
"144",0.7724,1.9358
"151",0.8276,1.8785
"161",0.8828,1.8044
"171",0.9379,1.7151
"191",1.0483,1.4977
"201",1.1034,1.3737
"211",1.1586,1.2426
"221",1.2138,1.1069
"231",1.269,0.9692
"251",1.3793,0.6981
"261",1.4345,0.5699
"271",1.4897,0.4498
"281",1.5448,0.3403
"291",1.6,0.2432
"311",1.7103,0.0938
"321",1.7655,0.0442
"331",1.8207,0.0129
"341",1.8759,3e-04
"351",1.931,0.0066
"371",2.0414,0.0755
"381",2.0966,0.1367
"391",2.1517,0.2143
"401",2.2069,0.3068
"411",2.2621,0.4125
"431",2.3724,0.6551
"441",2.4276,0.7874
"451",2.4828,0.9238
"461",2.5379,1.0616
"471",2.5931,1.1983
"491",2.7034,1.4577
"501",2.7586,1.5756
"511",2.8138,1.6826
"521",2.869,1.7766
"531",2.9241,1.8558
"551",3.0345,1.9644
"561",3.0897,1.9916
"571",3.1448,2
"581",3.2,1.9894
"591",3.2552,1.96
"611",3.3655,1.8474
"621",3.4207,1.7663
"631",3.4759,1.6707
"641",3.531,1.5623
"651",3.5862,1.4433
"671",3.6966,1.1824
"681",3.7517,1.0455
"691",3.8069,0.9077
"701",3.8621,0.7716
"711",3.9172,0.6399
"731",4.0276,0.3995
"741",4.0828,0.2952
"751",4.1379,0.2044
"761",4.1931,0.1286
"771",4.2483,0.0695
"791",4.3586,0.0049
"801",4.4138,8e-04
"811",4.469,0.0156
"821",4.5241,0.0491
"831",4.5793,0.1007
"851",4.6897,0.2539
"861",4.7448,0.3525
"871",4.8,0.4634
"881",4.8552,0.5845
"891",4.9103,0.7136
"911",5.0207,0.9854
"921",5.0759,1.123
"931",5.131,1.2583
"941",5.1862,1.3886
"951",5.2414,1.5116
"971",5.3517,1.7263
"981",5.4069,1.8139
"991",5.4621,1.8861
"1001",5.5172,1.9414
"1011",5.5724,1.9788
"1031",5.6828,1.9976
"1041",5.7379,1.9785
"1051",5.7931,1.9409
"1061",5.8483,1.8854
"1071",5.9034,1.813
"1091",6.0138,1.6237
"1101",6.069,1.5103
"1111",6.1241,1.3872
"1121",6.1793,1.2568
"1131",6.2345,1.1215
"1151",6.3448,0.8465
"1161",6.4,0.7121
"1171",6.4552,0.5832
"1181",6.5103,0.4621
"1191",6.5655,0.3513
"1211",6.6759,0.1686
"1221",6.731,0.1001
"1231",6.7862,0.0487
"1241",6.8414,0.0153
"1251",6.8966,7e-04
"1271",7.0069,0.0283
"1281",7.0621,0.07
"1291",7.1172,0.1294
"1301",7.1724,0.2053
"1311",7.2276,0.2963
"1331",7.3379,0.5164
"1341",7.3931,0.6414
"1351",7.4483,0.7731
"1361",7.5034,0.9092
"1371",7.5586,1.047
"1391",7.669,1.3173
"1401",7.7241,1.4447
"1411",7.7793,1.5636
"1421",7.8345,1.6718
"1431",7.8897,1.7673
"1451",8,1.9129
